owner_user_id,owner_company_id,user_id,company_id,created_at
129138504,2685496293,11806122,789710164,2022-06-26T15:30:43.693079
128977144,7702272602,11806122,789710164,2022-02-28T13:02:21.579818
351077821,6646208106,11806122,789710164,2021-01-15T20:41:22.127413
574143553,5228064161,11806122,789710164,2021-08-02T16:17:08.831122
579994816,6221642784,11806122,789710164,2023-05-05T00:56:30.033660
584865611,5411900211,11806122,789710164,2021-01-10T21:21:51.592997
748025475,3403080980,11806122,789710164,2023-03-27T16:46:18.803867
766959137,8848323373,11806122,789710164,2020-05-15T11:23:54.013282
926805844,1781215744,11806122,789710164,2023-10-24T11:34:35.182833
1113582193,6088052050,11806122,789710164,2021-03-04T00:45:05.596439
